game_id,play_id,n_defenders,num_frames_output,corridor_len,dacs_mean,dacs_max,dacs_final,dacs_final_lo,dacs_final_hi,peak_collapse_rate,time_to_50pct,top_contributor_nfl_id,top_contributor_ps_pct,ce_mean_norm,ce_final_norm,bfoi,coverage_intensity,eaepa_model,eaepa_realized,baseline_epa,expected_epa_coverage,actual_epa,dvi,prob_catch,prob_incomplete,prob_interception,pursuit_eff_mean,pursuit_eff_min,hrt_mean,hrt_min,arrival_mean,arrival_min,pass_result,route_of_targeted_receiver,pass_length,pass_location_type
2023091002,1540,6,12,22.280719415812516,0.625,7.5,0.0,0.0,0.0,75.0,,54496,0.0,-4.651335357588994e-14,0.0,0.006249999999999999,0.1125033373029882,0.13776338560257684,1.4782228469848633,0.7425321936607361,0.6047688080581592,-0.7356906533241272,0.15597721391216204,0.8905743503889592,0.08754051968883265,0.021885129922208164,0.7741194064274206,0.30753582523092426,0.20000000000000004,0.2,,,I,IN,19,INSIDE_BOX
2023091002,1832,7,11,23.03600072103123,0.0,0.0,0.0,0.0,0.0,0.0,,54525,0.0,0.0,0.0,0.0,0.224350711281219,0.4691464454236578,2.2630078196525574,0.8060422539710999,0.33689580854744205,-1.4569655656814575,0.10587062674717827,0.7875643130840574,0.169948549532754,0.0424871373831885,0.8692879715453984,0.6078639146361952,0.26666666666666666,0.2,,,I,HITCH,16,OUTSIDE_RIGHT
2023091002,1944,7,8,30.352494131273577,0.1875,1.5,0.0,0.0,0.0,15.0,,46073,0.0,-6.424300352892432e-14,0.0,0.001875,0.35,0.5888143379112769,0.6806905344128609,0.6412115097045898,0.052397171793312936,-0.03947902470827103,0.06566785572730875,0.6781609195402298,0.25747126436781603,0.06436781609195401,0.7207987280323692,0.7207987280323692,0.2,0.2,,,C,OUT,4,OUTSIDE_RIGHT
2023091002,1974,5,22,37.668493970484285,0.0,0.0,0.0,0.0,0.0,0.0,,54533,0.0,0.0,0.0,0.0,0.2701207954266195,0.1334049716191695,1.364124745130539,0.36472824215888977,0.23132327053972027,-0.9993965029716492,0.08938779387861141,0.7469666003679108,0.20242671970567128,0.05060667992641782,1.0,1.0,,,,,I,OUT,17,INSIDE_BOX
2023091002,2039,6,11,21.777757713643524,0.0,0.0,0.0,0.0,0.0,0.0,,44872,0.0,0.0,0.0,0.0,0.23274231766824643,0.05618124040785011,0.671899288892746,0.3735501766204834,0.3173689362126333,-0.2983491122722626,0.10268279489301568,0.7800552925731037,0.1759557659415171,0.043988941485379275,1.0,1.0,0.3666666666666667,0.2,,,I,GO,13,INSIDE_BOX
2023091002,2095,7,12,23.51209437423914,0.0,0.0,0.0,0.0,0.0,0.0,,54525,0.0,0.0,0.0,0.0,0.21260290398898954,0.026861262887346915,-0.7891643345355988,0.39122435450553894,0.364363091618192,1.1803886890411377,0.11046165197862166,0.7981268029914027,0.1614985576068778,0.04037463940171945,0.8452389697470521,0.6904779394941044,1.1,1.1,,,C,OUT,11,INSIDE_BOX
2023091002,2127,7,15,29.72434941744214,0.0,0.0,0.0,0.0,0.0,0.0,,44872,0.0,0.0,0.0,0.0,0.21339299216013616,0.00909809167777026,-0.28267836570739746,0.371609091758728,0.36251100008095777,0.6542874574661255,0.11014815501657459,0.7974145848182719,0.1620683321453824,0.0405170830363456,0.8646117189065123,0.7292234378130247,0.2,0.2,,,C,OUT,12,INSIDE_BOX
2023091002,2179,7,7,11.874864895701831,0.0,0.0,0.0,0.0,0.0,0.0,,52473,0.0,0.0,0.0,0.0,0.212739607601703,-0.2615379834791805,-0.0763864740729332,0.10250460356473923,0.36404258704391973,0.17889107763767242,0.11040736065627087,0.7980035535851076,0.16159715713191386,0.040399289282978465,0.8111085131175761,0.6222170262351522,0.30000000000000004,0.2,,,C,HITCH,4,INSIDE_BOX
2023091002,2211,7,22,30.91510073895162,0.0,0.0,0.0,0.0,0.0,0.0,,54525,0.0,0.0,0.0,0.0,0.18733601203057015,-0.050411077122406,0.7624200284481049,0.3735501766204834,0.4239612537428894,-0.38886985182762146,0.12085290279111756,0.8210451595072974,0.1431638723941622,0.03579096809854055,1.0,1.0,0.9333333333333335,0.2,,,I,GO,13,INSIDE_BOX
2023091002,2441,6,9,13.749273086366264,0.0,0.0,0.0,0.0,0.0,0.0,,55925,0.0,0.0,0.0,0.0,0.3317548714483205,0.06769231592058328,1.3726420551538467,0.16037632524967194,0.09268400932908866,-1.2122657299041748,0.07054608675310449,0.693653144008679,0.24507748479305683,0.06126937119826421,0.8540082409685551,0.8540082409685551,0.2,0.2,0.8,0.8,I,HITCH,9,INSIDE_BOX
2023091002,2517,7,16,31.464329833642594,3.84375,50.5,0.0,0.0,0.0,505.0,0.8,46073,0.0,-6.424300352892432e-14,0.0,0.0384375,0.24392630464896284,0.22072090815785134,1.4673846364021301,0.512185275554657,0.29146436739680565,-0.9551993608474731,0.09855124028032912,0.7700937413717516,0.18392500690259886,0.045981251725649715,1.0,1.0,0.2,0.2,,,I,GO,14,INSIDE_BOX
2023091002,2620,7,6,23.841309495658876,2.0833333333333335,12.5,0.0,0.0,0.0,125.0,,46073,0.0,-8.565733803856575e-14,0.0,0.020833333333333332,0.35,0.17653501516786108,0.6067541092634201,0.228932186961174,0.052397171793312936,-0.3778219223022461,0.06566785572730875,0.6781609195402298,0.25747126436781603,0.06436781609195401,0.6574899606917428,0.6574899606917428,0.4,0.4,,,C,FLAT,5,OUTSIDE_RIGHT
2023091002,2693,7,17,32.12003975558406,4.176470588235294,34.0,0.0,0.0,0.0,240.0,,54496,0.0,-1.2092800664268106e-13,0.0,0.04176470588235294,0.1783524885355944,-0.016016080375594544,-1.5612481236457825,0.4293087124824524,0.44532479285804694,1.9905568361282349,0.12472098006588278,0.8292604666313326,0.1365916266949339,0.03414790667373348,0.8068296485241232,0.5449953901383139,0.9,0.30000000000000004,,,C,CORNER,30,INSIDE_BOX
2023091002,2847,7,8,9.258042693451147,0.0,0.0,0.0,0.0,0.0,0.0,,46073,0.0,0.0,0.0,0.0,0.2848004005508423,-0.2337487710819173,-0.36463648080825806,-0.03580754995346069,0.1979412211284566,0.32882893085479736,0.0845600473643664,0.7341295986490021,0.2126963210807984,0.0531740802701996,0.7791724184812181,0.5583448369624361,0.25,0.2,,,C,ANGLE,0,INSIDE_BOX
2023091002,2872,7,12,23.106782106431506,47.666666666666664,100.0,99.0,19.0,100.0,710.0,0.7000000000000001,52452,99.0,-2.998006831349801e-13,-5.139440282313945e-13,0.4354166666666667,0.9625550357877755,1.1717140480561172,-1.2931654304265976,0.043464675545692444,-1.1282493725104248,1.33663010597229,0.0420779828782405,0.22414560334646189,0.6206835173228304,0.1551708793307076,1.0,1.0,0.6000000000000001,0.6000000000000001,,,C,FLAT,3,INSIDE_BOX
2023091002,2942,6,21,37.00408306568699,0.0,0.0,0.0,0.0,0.0,0.0,,56405,0.0,0.0,0.0,0.0,0.2220275220524021,-0.09768550058954362,1.7640117406845093,0.24462997913360596,0.3423154797231496,-1.5193817615509033,0.10676660372904069,0.7896484370196898,0.16828125038424804,0.04207031259606201,1.0,1.0,0.30000000000000004,0.2,,,I,GO,28,INSIDE_BOX
2023091002,3138,7,7,9.363784046594683,0.21428571428571427,1.5,0.0,0.0,0.0,15.0,,52473,0.0,-7.342057546162779e-14,0.0,0.0021428571428571425,0.16797221484702154,-0.3217749864831677,0.8509950339794159,0.1483496129512787,0.4701245994344464,-0.7026454210281372,0.12930603288169795,0.8387971836773036,0.12896225305815706,0.032240563264539265,0.6491888649010973,0.29837772980219457,0.35,0.2,,,I,CROSS,5,INSIDE_BOX
2023091002,3170,6,9,18.95865381350284,0.0,0.0,0.0,0.0,0.0,0.0,,54525,0.0,0.0,0.0,0.0,0.11855005866528687,-0.5955732264444327,0.9550808779895306,-0.005658257752656937,0.5899149686917757,-0.9607391357421875,0.15288752105138173,0.8848623355533954,0.09211013155728369,0.023027532889320922,0.4205677484442487,0.17700854950654565,0.9,0.9,,,C,OUT,2,INSIDE_BOX
2023091002,3253,6,14,24.185196636433016,0.0,0.0,0.0,0.0,0.0,0.0,,53481,0.0,0.0,0.0,0.0,0.3442386330029523,0.26347304001117283,-0.9061830937862396,0.32855525612831116,0.06508221611713833,1.2347383499145508,0.06717486089310125,0.6830389284899872,0.2535688572080103,0.06339221430200258,0.9922294571491704,0.9844589142983409,0.2,0.2,,,C,GO,10,INSIDE_BOX
2023091002,3314,7,17,28.579372002576218,0.0,0.0,0.0,0.0,0.0,0.0,,54533,0.0,0.0,0.0,0.0,0.20558792745684248,0.1207010489953409,1.4248775243759155,0.501538872718811,0.38083782372347014,-0.9233386516571045,0.11327527457273982,0.8044621289550224,0.15643029683598192,0.03910757420899548,0.9615831906492626,0.8847495719477876,0.45000000000000007,0.30000000000000004,1.3,1.3,I,GO,16,INSIDE_BOX
2023091002,3337,7,7,11.332773519421062,0.0,0.0,0.0,0.0,0.0,0.0,,53455,0.0,0.0,0.0,0.0,0.1388666005492042,-0.4968603752903593,1.4216425567865372,0.043464675545692444,0.5403250508360518,-1.3781778812408447,0.14283714827381822,0.8657926297689542,0.10736589618483659,0.026841474046209148,1.0,1.0,0.2,0.2,0.7000000000000001,0.7000000000000001,C,HITCH,3,INSIDE_BOX
2023091002,3409,6,8,13.503816859783761,0.0,0.0,0.0,0.0,0.0,0.0,,48026,0.0,0.0,0.0,0.0,0.3110013851919428,-0.11223918155632112,-0.8304130341857672,0.026684889569878578,0.1389240711261997,0.8570979237556458,0.07647650710280414,0.7114346692068197,0.2308522646345442,0.05771306615863605,0.7338473157996085,0.7338473157996085,0.8,0.8,,,C,FLAT,1,OUTSIDE_RIGHT
2023091002,3505,7,9,19.621206135582682,0.8888888888888888,8.0,0.0,0.0,0.0,80.0,,44872,0.0,-5.71048920257105e-14,0.0,0.008888888888888889,0.1334442388407142,-0.5424457501588014,1.1868736185133457,0.011066857725381851,0.5535126078841832,-1.1758067607879639,0.14547011202853566,0.8708638790026202,0.10330889679790382,0.025827224199475956,0.9454428416577936,0.8908856833155872,0.2,0.2,,,C,FLAT,1,INSIDE_BOX
2023091002,3571,7,12,21.660008038069034,0.0,0.0,0.0,0.0,0.0,0.0,,46073,0.0,0.0,0.0,0.0,0.20327062113057356,-0.058433553158043494,0.9125933647155762,0.327858567237854,0.3862921203958975,-0.5847347974777222,0.11421668665825753,0.806559568057601,0.15475234555391928,0.03868808638847982,0.905514260970684,0.7165427829120522,0.35,0.2,0.1,0.1,I,HITCH,7,INSIDE_BOX
2023091002,3594,6,16,29.21095612528686,0.0,0.0,0.0,0.0,0.0,0.0,,46073,0.0,0.0,0.0,0.0,0.17698942186884592,-0.07502412734931907,1.2355915904045105,0.3735501766204834,0.44857430396980247,-0.8620414137840271,0.12531595904303683,0.8305100597648549,0.135591952188116,0.033897988047029,0.8845048163825203,0.7690096327650406,0.2,0.2,,,I,OUT,13,INSIDE_BOX
2023091002,3617,7,9,25.33289714472807,0.0,0.0,0.0,0.0,0.0,0.0,,54533,0.0,0.0,0.0,0.0,0.35,-0.0013551589230011984,1.0561763569712639,0.05104201287031174,0.052397171793312936,-1.0051343441009521,0.06566785572730875,0.6781609195402298,0.25747126436781603,0.06436781609195401,,,,,,,C,FLAT,1,OUTSIDE_LEFT
2023091002,3716,3,10,19.106856362977318,0.0,0.0,0.0,0.0,0.0,0.0,,52515,0.0,0.0,0.0,0.0,0.35,0.04449033475127706,-1.0873208865523338,0.09688750654459,0.052397171793312936,1.1842083930969238,0.06566785572730875,0.6781609195402298,0.25747126436781603,0.06436781609195401,1.0,1.0,0.2,0.2,,,C,FLAT,3,OUTSIDE_RIGHT
2023091002,3787,7,7,13.757591202283123,7.285714285714286,51.0,51.0,18.0,88.0,510.0,0.7000000000000001,52452,51.0,-7.342057546162779e-14,-5.139440282313945e-13,0.03642857142857143,0.5264035323469717,0.4687165844123289,0.1455715768970549,0.1483496129512787,-0.3203669714610502,0.002778036054223776,0.03328128494629875,0.5348151983488508,0.37214784132091927,0.09303696033022982,0.8592172870910295,0.7184345741820591,0.2,0.2,,,C,HITCH,5,INSIDE_BOX
2023091002,3812,7,21,41.74896604241653,0.0,0.0,0.0,0.0,0.0,0.0,,38843,0.0,0.0,0.0,0.0,0.3083341729330851,0.012378373051248948,0.9485474824905396,0.15727746486663818,0.14489909181538924,-0.7912700176239014,0.07726865657846771,0.7137323517101523,0.2290141186318782,0.05725352965796955,1.0,1.0,0.25,0.2,,,I,GO,24,INSIDE_BOX
2023091002,3835,7,7,13.82931668693933,0.0,0.0,0.0,0.0,0.0,0.0,,46073,0.0,0.0,0.0,0.0,0.35,-0.06803403311762324,1.6240234971046448,-0.015636861324310303,0.052397171793312936,-1.639660358428955,0.06566785572730875,0.6781609195402298,0.25747126436781603,0.06436781609195401,1.0,1.0,0.2,0.2,,,C,FLAT,-1,INSIDE_BOX
2023091002,4036,6,18,28.95720249099826,1.2222222222222223,20.5,0.0,0.0,0.0,205.0,,46073,0.0,-6.201780476785326e-14,0.0,0.012222222222222221,0.10782859503335804,-0.11380534722539781,2.0781458020210266,0.5024769902229309,0.6162823374483287,-1.5756688117980957,0.15839724105332084,0.895001855565512,0.08399851554759034,0.020999628886897586,0.8940911133483904,0.5763644533935617,0.875,0.2,,,I,OUT,15,INSIDE_BOX
2023091002,4124,7,9,13.889078406111956,0.0,0.0,0.0,0.0,0.0,0.0,,54525,0.0,0.0,0.0,0.0,0.29780345111844175,-0.15749533127183224,-1.6616776548326015,0.011066857725381851,0.1685621889972141,1.6727445125579834,0.08046391364991462,0.7228319493848026,0.22173444049215807,0.05543361012303952,,,,,,,C,FLAT,1,INSIDE_BOX
